A1_ensembl,A2_ensembl,sequence_identity,min_sequence_identity,max_seq_id,closest,family_size,family_id,sorted_gene_pair,A1_entrez,A2_entrez,interact,A1_ppi,A2_ppi,n_A1_ppi,n_A2_ppi,shared_ppi,n_total_ppi,n_shared_ppi,shared_ppi_jaccard_idx,fet_ppi_overlap,A1,A2,uniprot_id_A1,uniprot_id_A2,A1_A2_rank_struct,A2_A1_rank_struct,A1_nb_human_struct,A2_nb_human_struct,A1_nb_taxid_struct,A2_nb_taxid_struct,A1_bits_struct,A2_bits_struct,A1_fident_struct,A2_fident_struct,A1_alnlen_struct,A2_alnlen_struct,A1_evalue_struct,A2_evalue_struct,A1_alntmscore_struct,A2_alntmscore_struct,A1_qtmscore_struct,A2_qtmscore_struct,A1_ttmscore_struct,A2_ttmscore_struct,A1_prob_struct,A2_prob_struct,A1_lddt_struct,A2_lddt_struct,A1_A2_rank_seq,A2_A1_rank_seq,A1_nb_selfSP_seq,A2_nb_selfSP_seq,A1_nb_taxid_seq,A2_nb_taxid_seq,A1_A2_bits_seq,A2_A1_bits_seq,A1_A2_id_percent_seq,A2_A1_id_percent_seq,A1_A2_evalue_seq,A2_A1_evalue_seq,Unnamed: 0,esm2_beginning_of_sequence_cosine,esm2_beginning_of_sequence_euclidean,esm2_beginning_of_sequence_manhattan,esm2_beginning_of_sequence_ts_ss,esm2_end_of_sequence_cosine,esm2_end_of_sequence_euclidean,esm2_end_of_sequence_manhattan,esm2_end_of_sequence_ts_ss,esm2_mean_of_residue_tokens_cosine,esm2_mean_of_residue_tokens_euclidean,esm2_mean_of_residue_tokens_manhattan,esm2_mean_of_residue_tokens_ts_ss,esm2_mean_of_special_tokens_cosine,esm2_mean_of_special_tokens_euclidean,esm2_mean_of_special_tokens_manhattan,esm2_mean_of_special_tokens_ts_ss,ProtT5_per-protein_cosine,ProtT5_per-protein_euclidean,ProtT5_per-protein_manhattan,ProtT5_per-protein_ts_ss,rank_struct,selfSP_struct,taxid_struct,bits_struct,fident_struct,alnlen_struct,evalue_struct,alntmscore_struct,qtmscore_struct,ttmscore_struct,prob_struct,lddt_struct,rank_seq,selfSP_seq,taxid_seq,bits_seq,id_percent_seq,evalue_seq,dim1_PCA,BPO,CCO,MFO,same_func_go,same_func_ppi
YGR032W,YLR342W,0.872823,0.872823,0.8816630000000001,True,2,794,YGR032W_YLR342W,YGR032W,YLR342W,True,"{'YBR070C', 'YGL094C', 'YNL252C', 'YDR182W', 'YKL209C', 'YBR023C', 'YGL167C', 'YLR025W', 'YOL076W', 'YNL323W', 'YPL232W', 'YLR403W', 'YKR035W-A', 'YPL221W', 'YDL176W', 'YMR295C', 'YBR234C', 'YMR008C', 'YOR327C', 'YOR074C', 'YFL045C'}","{'YGL203C', 'YKL209C', 'YBR023C', 'YJL198W', 'YGL160W', 'YNL323W', 'YDR093W', 'YER166W', 'YMR054W', 'YKL039W', 'YAL030W', 'YPL232W', 'YGR260W', 'YPL221W', 'YMR295C', 'YOR327C'}",21,16,"{'YPL232W', 'YKL209C', 'YPL221W', 'YBR023C', 'YMR295C', 'YOR327C', 'YNL323W'}",30,7,0.2333333333333333,12.341983344102276,YGR032W,YLR342W,P40989,P38631,1.0,1.0,0.0,0.0,0.0,0.0,12649.0,12680.0,0.869,0.869,1892.0,1889.0,0.0,0.0,0.9308,0.931,0.9216,0.931,0.9308,0.9304,1.0,1.0,0.9426,0.9262,1.0,1.0,0.0,0.0,0.0,0.0,3410.0,3409.0,0.886,0.886,0.0,0.0,3470,0.0013209692672389,0.5974022467689775,34.12911695241928,0.010920659295741,0.0054769542754822,1.261104069162519,71.89687263965607,0.0823161420382089,0.0016263484805323,0.381638185175394,21.77625608444214,0.0016057266919017,0.001681047385127,0.6689885925499449,38.1614031791687,0.014908472261516,0.0087890625,0.07825,1.911,1.956877693820613e-06,1.0,0.0,0.0,12649.0,0.869,1889.0,0.0,0.9308,0.9216,0.9304,1.0,0.9262,1.0,0.0,0.0,3409.0,0.886,0.0,-7.196422176005974,0.441,0.501,1.0,True,True
YLR131C,YPR013C,0.0571429,0.0571429,0.138801,False,6,146,YLR131C_YPR013C,YLR131C,YPR013C,False,{'YBR160W'},"{'YNL271C', 'YBR279W', 'YGL094C', 'YGR140W', 'YLR182W', 'YBL023C', 'YOR006C'}",1,7,set(),8,0,0.0,0.0,YLR131C,YPR013C,P21192,Q12145,2512.0,1579.0,3.0,6.0,27.0,26.0,74.0,67.0,0.187,0.165,325.0,326.0,0.0001226,0.0003254,0.1585,0.1656,0.06726,0.1656,0.1585,0.1646,0.961,0.9,0.6262,0.6082,,511.0,,1.0,,28.0,,52.0,,0.351,,6.646e-06,5020,0.0334130467469452,2.976806566903274,171.10081273317337,0.9845790870039935,0.0875010007299194,5.027811779370364,284.26808446645737,6.006816364610319,0.1646620401209975,5.045084982975109,285.8311051130295,5.183271386197596,0.0441875468473352,3.3501796717424157,191.08842015266416,1.420094239487051,0.24169921875,1.286,32.25,0.0239869808990004,1579.0,3.0,26.0,67.0,0.165,325.0,0.0001226,0.1585,0.06726,0.1585,0.9,0.6082,511.0,1.0,28.0,52.0,0.351,6.646e-06,3.2391053349945738,,,0.944,True,True
YNL029C,YOR099W,0.250958,0.250958,0.333333,False,9,608,YNL029C_YOR099W,YNL029C,YOR099W,False,set(),"{'YPL050C', 'YCR043C', 'YKL063C', 'YDR182W', 'YPL246C', 'YJL183W', 'YGL167C', 'YIL005W', 'YHL031C', 'YGL160W', 'YGL225W', 'YBR014C', 'YPR037C', 'YEL036C', 'YJL186W', 'YER001W', 'YDR245W', 'YOR320C', 'YLR083C', 'YGL038C', 'YJR075W', 'YEL042W', 'YBR205W'}",0,23,set(),23,0,0.0,0.0,YNL029C,YOR099W,P53966,P27810,25.0,39.0,4.0,7.0,8.0,8.0,937.0,975.0,0.277,0.28,494.0,496.0,2.8450000000000003e-31,6.242e-34,0.7004,0.7076,0.5317,0.7076,0.7004,0.7049,1.0,1.0,0.663,0.7029,7.0,16.0,1.0,7.0,2.0,2.0,235.0,239.0,0.357,0.36,2.091e-64,1.846e-67,5417,0.0108895685408726,1.704810666542306,96.62153792381288,0.1899184764184146,0.0785200864394808,4.889681274453007,277.7246889472008,5.475015268948885,0.1487733488671601,3.798928107905968,210.7850790023804,2.096128566741709,0.0321184935778986,2.857865036994097,162.50362545251846,0.9045486557349516,0.1875,0.7896,19.97,0.0030919518109996,25.0,4.0,8.0,937.0,0.277,494.0,6.242e-34,0.7004,0.5317,0.7004,1.0,0.663,7.0,1.0,2.0,235.0,0.357,1.846e-67,-0.24416645699950718,0.949,1.0,1.0,True,True
YDR011W,YPL058C,0.442372,0.439444,0.442372,False,10,304,YDR011W_YPL058C,YDR011W,YPL058C,False,"{'YKL077W', 'YMR183C', 'YDL121C', 'YBR106W', 'YLR250W', 'YGR281W', 'YBR078W', 'YOR153W', 'YDR406W', 'YFL048C', 'YDR261C', 'YLR413W', 'YJL171C', 'YGR086C', 'YBR086C', 'YMR307W', 'YBR069C', 'YLR386W', 'YEL040W', 'YML125C', 'YMR215W', 'YMR008C', 'YGL008C', 'YOR077W', 'YDR144C', 'YHR094C', 'YDR356W', 'YOL158C', 'YLR214W', 'YMR038C'}",set(),30,0,set(),30,0,0.0,0.0,YDR011W,YPL058C,P32568,Q02785,3.0,1.0,1.0,0.0,1.0,0.0,6803.0,6798.0,0.445,0.446,1497.0,1497.0,0.0,0.0,0.9098,0.9073,0.9074,0.899,0.9053,0.9049,1.0,1.0,0.8551,0.8518,3.0,2.0,1.0,0.0,1.0,1.0,1288.0,1255.0,0.464,0.468,0.0,0.0,1822,0.0028930242173044,0.8852701264422708,50.515835881233215,0.0308394280594902,0.0206313276708541,2.433083329453778,139.0890970826149,0.5666733155831396,0.0661686737606292,2.157833240392555,122.32627695798874,0.2225815601586582,0.0073005777336984,1.3856145324856788,78.9082567691803,0.098990655933763,0.00537109375,0.1796,4.555,2.1403799550362135e-05,1.0,0.0,0.0,6798.0,0.445,1497.0,0.0,0.9073,0.899,0.9049,1.0,0.8518,2.0,0.0,1.0,1255.0,0.464,0.0,-4.740001358689787,0.139,0.724,0.119,False,False
YER189W,YML133C,0.877049,0.0778748,0.877049,False,27,48,YER189W_YML133C,YER189W,YML133C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER189W,YML133C,P40104,Q03099,6.0,24.0,5.0,23.0,0.0,0.0,464.0,481.0,0.99,0.99,104.0,104.0,1.177e-16,6.4e-12,0.7479,0.7484,0.6458,0.0659,0.6278,0.6465,1.0,1.0,0.6617,0.7096,5.0,25.0,4.0,24.0,0.0,0.0,211.0,211.0,0.99,0.99,1.471e-62,3.5089999999999997e-53,2909,0.0885384939262119,4.898484298864871,279.1419619321823,4.875790763615901,0.2502915298876387,8.686064598331926,479.4596636891365,41.34391447242414,0.5838511187909903,9.882458698169794,545.9251405596733,61.98811221103673,0.1483190157137857,6.188087042628847,345.7572991847992,11.156238045626438,0.5458984375,1.674,39.8,0.0424425593252872,6.0,5.0,0.0,464.0,0.99,104.0,1.177e-16,0.7479,0.0659,0.6278,1.0,0.6617,5.0,4.0,0.0,211.0,0.99,1.471e-62,9.365223934726487,1.0,1.0,1.0,True,True
YER189W,YFL064C,0.893443,0.626437,0.893443,False,27,48,YER189W_YFL064C,YER189W,YFL064C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER189W,YFL064C,P40104,P43540,2.0,1.0,1.0,0.0,0.0,0.0,520.0,513.0,0.99,0.99,104.0,104.0,2.187e-17,2.043e-16,0.7896,0.7881,0.6767,0.4801,0.6688,0.6755,1.0,1.0,0.7288,0.7292,14.0,16.0,13.0,15.0,0.0,0.0,209.0,209.0,0.99,0.99,7.291e-62,8.049e-61,2896,0.0058796449987734,1.262824126507076,71.83812028169632,0.0801567182874668,0.0351254043561003,3.339798208482186,189.24154472351077,1.52592593816265,0.0270233673413168,2.338376663934785,132.10935562849045,0.4363808833250954,0.0148680345167374,1.955263612070869,110.87276339530943,0.2896828072653997,0.1494140625,0.8135,20.45,0.0042401418826637,1.0,0.0,0.0,513.0,0.99,104.0,2.187e-17,0.7881,0.4801,0.6688,1.0,0.7288,14.0,13.0,0.0,209.0,0.99,7.291e-62,-2.333299819789617,1.0,1.0,1.0,True,True
YER189W,YGR296W,0.877049,0.0575578,0.877049,False,27,48,YER189W_YGR296W,YER189W,YGR296W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER189W,YGR296W,P40104,P0CX14|P0CX15,13.0,,12.0,,0.0,,422.0,,0.99,,104.0,,6.754e-16,,0.7159,,0.6169,,0.6093,,1.0,,0.6214,,12.0,28.0,11.0,27.0,0.0,0.0,210.0,211.0,0.99,0.99,3.2740000000000002e-62,6.5469999999999995e-53,2898,0.089804802040222,4.954753011284842,279.60153037309647,5.2693939386604525,0.258957380693373,8.83638413045674,486.0456914305687,43.65599700423339,0.5949296387320757,9.937506366687748,544.566234767437,63.60434710642921,0.1492123240854884,6.228824671990368,347.4064702987671,11.701781303878429,0.5703125,1.638,39.3,0.0362298886459345,13.0,12.0,0.0,422.0,0.99,104.0,6.754e-16,0.7159,0.6169,0.6093,1.0,0.6214,12.0,11.0,0.0,210.0,0.99,3.2740000000000002e-62,9.408666113073087,1.0,1.0,1.0,True,True
YER190W,YML133C,0.740631,0.740631,0.906114,False,27,48,YER190W_YML133C,YER190W,YML133C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER190W,YML133C,P40105,Q03099,10.0,10.0,9.0,9.0,0.0,0.0,3875.0,4011.0,0.739,0.738,1682.0,1682.0,0.0,0.0,0.3709,0.3707,0.3054,0.3707,0.3709,0.3699,1.0,1.0,0.7581,0.8107,11.0,11.0,10.0,10.0,0.0,0.0,2224.0,2221.0,0.739,0.739,0.0,0.0,2948,0.0796155683761276,4.866091214138807,274.4908521771431,6.300937672368277,0.0113776815562051,1.7820617393859743,102.0257597565651,0.2047817513760077,0.0180631118502708,1.5351138622440177,81.53240764141083,0.0917761956985672,0.0278812704512289,2.742920113823032,155.53339791297913,0.8430368170896249,0.05859375,0.5576,13.54,0.0014190899822742,10.0,9.0,0.0,3875.0,0.738,1682.0,0.0,0.3707,0.3054,0.3699,1.0,0.7581,11.0,10.0,0.0,2221.0,0.739,0.0,-1.164340036585535,1.0,1.0,1.0,True,True
YER190W,YGR296W,0.99762,0.902098,0.99762,True,27,48,YER190W_YGR296W,YER190W,YGR296W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER190W,YGR296W,P40105,P0CX14|P0CX15,2.0,5.0,1.0,4.0,0.0,0.0,6611.0,1822.0,0.997,0.945,1681.0,623.0,0.0,7.866e-68,0.4406,0.5477,0.4406,0.5468,0.4316,0.5438,1.0,1.0,0.8132,0.7048,2.0,6.0,1.0,5.0,0.0,0.0,3297.0,3297.0,0.997,0.997,0.0,0.0,2937,0.0855610993116228,5.04643375035547,285.6025494337082,6.870039417666412,0.0013954636223202,0.6247175033727359,35.24500793218613,0.0134476156530403,0.0044659478488885,0.7607145525353178,41.6544646024704,0.0133720790316835,0.0251852300925332,2.610837804290321,148.0450587272644,0.6927416966395167,0.0078125,0.2112,5.07,5.576871726517764e-05,2.0,1.0,0.0,1822.0,0.945,623.0,0.0,0.4406,0.4406,0.4316,1.0,0.7048,2.0,1.0,0.0,3297.0,0.997,0.0,-2.1113271555724444,1.0,1.0,1.0,True,True
YER190W,YPR204W,0.58834,0.58834,0.958333,False,27,48,YER190W_YPR204W,YER190W,YPR204W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER190W,YPR204W,P40105,Q08995,14.0,2.0,13.0,1.0,0.0,0.0,3300.0,3303.0,0.83,0.888,1098.0,1064.0,0.0,1.298e-103,0.4189,0.4189,0.2586,0.4189,0.4189,0.4183,1.0,1.0,0.7862,0.7694,14.0,2.0,13.0,1.0,0.0,0.0,1868.0,1865.0,0.958,0.958,0.0,0.0,2953,0.1449981638259576,6.734802124265505,379.6225498914719,15.338910155901148,0.0138163524397968,1.959852404637472,110.96447628736496,0.2760443365071877,0.0305307748158439,2.016309665693835,113.4337596297264,0.2356825086033823,0.0466779557262665,3.552013480262157,200.41833972930908,1.7894361708756397,0.07958984375,0.6514,16.11,0.0022941292870325,2.0,1.0,0.0,3300.0,0.83,1064.0,0.0,0.4189,0.2586,0.4183,1.0,0.7694,2.0,1.0,0.0,1865.0,0.958,0.0,0.6318041661009409,0.7,,1.0,True,True
YER190W,YLR466W,0.813801,0.813801,0.98987,False,27,48,YER190W_YLR466W,YER190W,YLR466W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER190W,YLR466W,P40105,O13559,6.0,2.0,5.0,1.0,0.0,0.0,5438.0,5492.0,0.991,0.994,1372.0,1369.0,0.0,0.0,0.4393,0.4395,0.3726,0.436,0.4371,0.4301,1.0,1.0,0.8218,0.8457,9.0,4.0,8.0,3.0,0.0,0.0,2643.0,2637.0,0.984,0.984,0.0,0.0,2946,0.1132183765675625,5.987138376919332,339.4532492160797,10.80816076774277,0.0036051325744522,1.0018114326463583,57.08508539199829,0.0449867312297618,0.0085295515257842,1.050403852188296,59.49351316690445,0.0337954620190315,0.0356402878951831,3.120939552655801,176.60726308822632,1.0993346139496518,0.0166015625,0.254,6.203,8.203189952534572e-05,2.0,1.0,0.0,5438.0,0.991,1369.0,0.0,0.4393,0.3726,0.4301,1.0,0.8218,4.0,3.0,0.0,2637.0,0.984,0.0,-1.5782903247500986,0.7,1.0,1.0,True,True
YDL031W,YDL160C,0.103518,0.103518,0.203557,False,23,62,YDL031W_YDL160C,YDL031W,YDL160C,False,"{'YOL041C', 'YER006W', 'YDR087C', 'YLR276C', 'YDR412W', 'YOR206W', 'YKL009W', 'YHR052W', 'YFR001W', 'YPR143W', 'YAL025C', 'YOR294W', 'YOL077C', 'YHR088W', 'YKL172W', 'YNL175C', 'YGR103W', 'YNL022C', 'YDR224C', 'YKL021C', 'YPL043W', 'YPL211W', 'YBL028C', 'YBL002W', 'YLR009W', 'YNL002C', 'YMR049C', 'YGL111W', 'YPR016C', 'YHR066W', 'YBL003C', 'YER002W', 'YNL061W', 'YPL093W', 'YDR496C', 'YMR290C', 'YLR449W', 'YOR272W', 'YLL008W', 'YLR002C', 'YPR169W', 'YKR081C', 'YER126C', 'YKL082C', 'YML074C', 'YCL054W', 'YNL110C', 'YFL002C'}","{'YJL138C', 'YGR027W-A;YGR038C-A;YJR026W;YLR227W-A;YML040W', 'YCR077C', 'YLR347C', 'YBL039C', 'YDR341C', 'YBL026W', 'YNL147W', 'YGR218W', 'YLR438C-A', 'YDL084W', 'YKR059W', 'YKL196C', 'YMR235C', 'YKR018C', 'YER110C'}",48,16,set(),64,0,0.0,0.0,YDL031W,YDL160C,Q12389,P39517,343.0,768.0,7.0,15.0,45.0,46.0,850.0,849.0,0.271,0.27,420.0,466.0,7.201e-27,7.448000000000001e-31,0.7895,0.6771,0.344,0.6255,0.6608,0.6197,1.0,1.0,0.6418,0.6602,327.0,678.0,6.0,9.0,103.0,175.0,191.0,186.0,0.296,0.296,1.7229999999999998e-47,3.566e-48,1374,0.0262986909840244,2.6557561243960994,152.0682297348976,0.6873537336938762,0.1222660844069751,5.987226500779307,342.02645444869995,10.077358743762666,0.2197878814985647,4.339463334811998,238.83511912822723,2.8499476581958665,0.0537975591830967,3.717262302000282,212.58274126052856,1.99669843152534,0.466796875,1.13,28.27,0.0096118044430745,343.0,7.0,45.0,849.0,0.27,420.0,7.448000000000001e-31,0.6771,0.344,0.6197,1.0,0.6418,327.0,6.0,103.0,186.0,0.296,3.566e-48,2.653418208339418,0.882,0.958,0.906,True,True
YNL002C,YPL198W,0.26087,0.26087,0.344262,True,3,760,YNL002C_YPL198W,YNL002C,YPL198W,False,"{'YOL041C', 'YER006W', 'YDR087C', 'YLR276C', 'YDR412W', 'YLR397C', 'YOR206W', 'YKL009W', 'YHR052W', 'YFR001W', 'YPR143W', 'YAL025C', 'YLR074C', 'YOR294W', 'YOL077C', 'YHR088W', 'YNL182C', 'YNL175C', 'YCR072C', 'YKL172W', 'YGR103W', 'YDL031W', 'YNL022C', 'YNR053C', 'YKL021C', 'YLR106C', 'YPL043W', 'YPL211W', 'YHR085W', 'YBL028C', 'YLR009W', 'YMR049C', 'YPR016C', 'YIL096C', 'YGL111W', 'YHR197W', 'YHR066W', 'YGL029W', 'YDR060W', 'YER002W', 'YNL061W', 'YPL093W', 'YDR496C', 'YPL146C', 'YMR290C', 'YLR449W', 'YOR272W', 'YLL008W', 'YLR002C', 'YPR169W', 'YKR081C', 'YDR101C', 'YER126C', 'YKL082C', 'YML074C', 'YCL054W', 'YNL110C', 'YFL002C', 'YJL122W'}","{'YDR382W', 'YLR340W', 'YPL131W', 'YPL143W', 'YDL191W;YDL136W', 'YFR031C-A;YIL018W', 'YNL067W', 'YKL180W', 'YLR061W', 'YLR384C', 'YPR102C;YGR085C', 'YKL006W', 'YNL162W;YHR141C', 'YLR075W', 'YOR091W', 'YEL054C;YDR418W', 'YOR294W', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YBL092W', 'YGL246C', 'YGL205W', 'YNL069C', 'YLL045C', 'YJL189W', 'YBR031W', 'YIL133C', 'YPL211W', 'YOR063W', 'YJL177W', 'YBR191W', 'YBR084C-A;YBL027W', 'YPL086C', 'YBR084W', 'YGR200C', 'YMR242C;YOR312C', 'YLR029C', 'YOL127W', 'YLR398C', 'YPL127C', 'YDL081C', 'YBR263W', 'YLR449W', 'YGL076C', 'YGR034W', 'YDR101C', 'YER126C', 'YGL147C', 'YGL099W', 'YOR252W', 'YIL052C', 'YCL054W', 'YJL122W', 'YPL220W;YGL135W'}",59,54,"{'YOR294W', 'YDR101C', 'YER126C', 'YCL054W', 'YJL122W', 'YLR449W', 'YPL211W'}",106,7,0.0660377358490566,4.910993915730095,YNL002C,YPL198W,P40693,Q12213,51.0,64.0,1.0,1.0,23.0,31.0,385.0,413.0,0.275,0.273,316.0,318.0,3.459e-14,1.483e-16,0.5547,0.5685,0.4235,0.5685,0.5547,0.5618,1.0,1.0,0.6762,0.6768,14.0,33.0,1.0,1.0,9.0,21.0,124.0,118.0,0.414,0.414,2.537e-29,3.1030000000000003e-28,5401,0.0141890781988553,1.9368354842887237,110.04069072008132,0.2517659785440732,0.0689788078389308,4.740992491154331,270.5208588838577,5.828657365980191,0.1102726557233843,3.497975784628516,193.05764508247373,1.3027027655704189,0.0303819846776518,2.7695872457933115,157.81777048110962,0.7337167023859468,0.30810546875,1.142,28.66,0.0108280980667423,51.0,1.0,23.0,385.0,0.273,316.0,1.483e-16,0.5547,0.4235,0.5547,1.0,0.6762,14.0,1.0,9.0,118.0,0.414,2.537e-29,0.4059275622476573,0.712,0.561,0.057,False,False
YBR142W,YDL160C,0.128072,0.128072,0.195652,False,23,62,YBR142W_YDL160C,YBR142W,YDL160C,False,"{'YOL041C', 'YGL140C', 'YOR272W', 'YLL008W', 'YDR087C', 'YOL077C', 'YDR060W', 'YNL110C', 'YHR052W', 'YKL021C', 'YKL009W', 'YPL043W', 'YLR061W'}","{'YJL138C', 'YGR027W-A;YGR038C-A;YJR026W;YLR227W-A;YML040W', 'YCR077C', 'YLR347C', 'YBL039C', 'YDR341C', 'YBL026W', 'YNL147W', 'YGR218W', 'YLR438C-A', 'YDL084W', 'YKR059W', 'YKL196C', 'YMR235C', 'YKR018C', 'YER110C'}",13,16,set(),29,0,0.0,0.0,YBR142W,YDL160C,P38112,P39517,483.0,952.0,10.0,19.0,46.0,46.0,683.0,733.0,0.224,0.232,534.0,481.0,1.514e-24,2.7090000000000005e-26,0.6507,0.6824,0.4327,0.6501,0.6507,0.6434,1.0,1.0,0.6139,0.659,711.0,1066.0,13.0,20.0,150.0,233.0,133.0,133.0,0.273,0.273,5.19e-30,7.966e-31,809,0.0262830465454052,2.648917922227473,150.80873852968216,0.6577759485555859,0.0985965139307041,5.358943772011155,304.0253216028213,7.179069409634011,0.2047799256728576,4.149726826257123,231.92451411485672,2.3737147040533118,0.0446500900512429,3.3720433785049733,191.8387427330017,1.389100228356032,0.503662109375,1.224,30.52,0.014241086043907,483.0,10.0,46.0,683.0,0.224,481.0,2.7090000000000005e-26,0.6507,0.4327,0.6434,1.0,0.6139,711.0,13.0,150.0,133.0,0.273,7.966e-31,2.5723897945329304,0.882,0.958,0.906,True,True
YHL039W,YPL208W,0.164103,0.164103,0.164666,True,5,552,YHL039W_YPL208W,YHL039W,YPL208W,False,set(),"{'YER117W', 'YBL087C', 'YDR361C'}",0,3,set(),3,0,0.0,0.0,YHL039W,YPL208W,P38732,Q08961,2.0,2.0,0.0,0.0,1.0,1.0,1080.0,1084.0,0.245,0.236,624.0,633.0,5.513e-28,1.462e-28,0.7971,0.7907,0.7945,0.7907,0.7971,0.7882,1.0,1.0,0.655,0.6574,1.0,1.0,0.0,0.0,0.0,0.0,174.0,173.0,0.292,0.292,1.344e-43,2.754e-43,3771,0.0057173235068251,1.2605736432981476,71.59315848350525,0.0819089701772117,0.0411885259725331,3.634895757245838,207.1396790742874,1.957811409495149,0.0394799748746184,2.0013623385038444,113.68692773580553,0.2055123260004137,0.0144058641506973,1.953930785824596,111.4065637588501,0.2565311117307218,0.0244140625,0.3335,8.37,0.0001686637690151,2.0,0.0,1.0,1080.0,0.236,624.0,1.462e-28,0.7907,0.7907,0.7882,1.0,0.655,1.0,0.0,0.0,173.0,0.292,1.344e-43,-2.7364581550989033,0.864,,1.0,True,True
YGR296W,YLR466W,0.7358800000000001,0.7358800000000001,0.98987,False,27,48,YGR296W_YLR466W,YGR296W,YLR466W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YGR296W,YLR466W,P0CX14|P0CX15,O13559,1.0,5.0,0.0,4.0,0.0,0.0,2052.0,5419.0,0.98,0.991,616.0,1372.0,2.4109999999999997e-73,0.0,0.5749,0.4666,0.5677,0.4635,0.5659,0.462,1.0,1.0,0.7312,0.8234,9.0,5.0,8.0,4.0,0.0,0.0,2643.0,2637.0,0.984,0.984,0.0,0.0,3743,0.1292724889664263,6.286962606489841,356.5448763370514,14.964306130840871,0.0065509317270107,1.3517643455667665,76.7500028014183,0.1033874880829388,0.0168602365264831,1.4665869426778244,82.74195855855942,0.0795811436049429,0.04096875827382,3.32826829710722,188.4749937057495,1.4582530278381274,0.03466796875,0.3992,9.61,0.0003192939292628,1.0,0.0,0.0,2052.0,0.98,616.0,0.0,0.4666,0.4635,0.462,1.0,0.7312,5.0,4.0,0.0,2637.0,0.984,0.0,-0.37998910969787286,0.7,1.0,1.0,True,True
YGR296W,YML133C,0.729962,0.729962,0.987627,False,27,48,YGR296W_YML133C,YGR296W,YML133C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YGR296W,YML133C,P0CX14|P0CX15,Q03099,2.0,7.0,1.0,6.0,0.0,0.0,1875.0,4320.0,0.988,0.753,616.0,1796.0,2.7930000000000004e-69,0.0,0.558,0.3624,0.5511,0.3624,0.5525,0.3624,1.0,1.0,0.7025,0.7905,10.0,7.0,9.0,6.0,0.0,0.0,2448.0,2445.0,0.754,0.754,0.0,0.0,3745,0.0182793136140655,2.240822221465092,127.46954065561296,0.4272058337514491,0.0107498976748765,1.7337994952131386,98.924640417099,0.1895185418672409,0.0114905206672342,1.2232402425786502,67.37322509288788,0.0512451520188173,0.0088970089787271,1.5363546685777834,87.40597128868103,0.14059647896073,0.04638671875,0.5015,12.61,0.0009774464593377,2.0,1.0,0.0,1875.0,0.753,616.0,0.0,0.3624,0.3624,0.3624,1.0,0.7025,7.0,6.0,0.0,2445.0,0.754,0.0,-2.8604456468147847,1.0,1.0,1.0,True,True
YGR296W,YPR204W,0.532006,0.532006,0.958333,False,27,48,YGR296W_YPR204W,YGR296W,YPR204W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YGR296W,YPR204W,P0CX14|P0CX15,Q08995,14.0,7.0,13.0,6.0,0.0,0.0,1491.0,3150.0,0.793,0.872,684.0,1074.0,2.3100000000000002e-63,1.9230000000000002e-99,0.4633,0.4217,0.4633,0.4217,0.4512,0.4207,1.0,1.0,0.6367,0.7533,14.0,3.0,13.0,2.0,0.0,0.0,1868.0,1865.0,0.958,0.958,0.0,0.0,3750,0.1322043854206537,6.305608443881098,355.99937868118286,14.565969477832866,0.01607211357112,2.116231693235177,119.68425381183624,0.3565954140362815,0.0398413394968154,2.298486011695902,130.23085314035416,0.3651310204593201,0.0434924775378067,3.404055788983595,191.9684386253357,1.4386010994144875,0.09765625,0.7188,17.62,0.0029408106598015,7.0,6.0,0.0,1491.0,0.793,684.0,1.9230000000000002e-99,0.4217,0.4217,0.4207,1.0,0.6367,3.0,2.0,0.0,1865.0,0.958,0.0,0.9022528675929858,0.7,,1.0,True,True
