A1_ensembl,A2_ensembl,sequence_identity,min_sequence_identity,max_seq_id,closest,family_size,family_id,sorted_gene_pair,A1_entrez,A2_entrez,interact,A1_ppi,A2_ppi,n_A1_ppi,n_A2_ppi,shared_ppi,n_total_ppi,n_shared_ppi,shared_ppi_jaccard_idx,fet_ppi_overlap,A1,A2,uniprot_id_A1,uniprot_id_A2,A1_A2_rank_struct,A2_A1_rank_struct,A1_nb_human_struct,A2_nb_human_struct,A1_nb_taxid_struct,A2_nb_taxid_struct,A1_bits_struct,A2_bits_struct,A1_fident_struct,A2_fident_struct,A1_alnlen_struct,A2_alnlen_struct,A1_evalue_struct,A2_evalue_struct,A1_alntmscore_struct,A2_alntmscore_struct,A1_qtmscore_struct,A2_qtmscore_struct,A1_ttmscore_struct,A2_ttmscore_struct,A1_prob_struct,A2_prob_struct,A1_lddt_struct,A2_lddt_struct,A1_A2_rank_seq,A2_A1_rank_seq,A1_nb_selfSP_seq,A2_nb_selfSP_seq,A1_nb_taxid_seq,A2_nb_taxid_seq,A1_A2_bits_seq,A2_A1_bits_seq,A1_A2_id_percent_seq,A2_A1_id_percent_seq,A1_A2_evalue_seq,A2_A1_evalue_seq,Unnamed: 0,esm2_beginning_of_sequence_cosine,esm2_beginning_of_sequence_euclidean,esm2_beginning_of_sequence_manhattan,esm2_beginning_of_sequence_ts_ss,esm2_end_of_sequence_cosine,esm2_end_of_sequence_euclidean,esm2_end_of_sequence_manhattan,esm2_end_of_sequence_ts_ss,esm2_mean_of_residue_tokens_cosine,esm2_mean_of_residue_tokens_euclidean,esm2_mean_of_residue_tokens_manhattan,esm2_mean_of_residue_tokens_ts_ss,esm2_mean_of_special_tokens_cosine,esm2_mean_of_special_tokens_euclidean,esm2_mean_of_special_tokens_manhattan,esm2_mean_of_special_tokens_ts_ss,ProtT5_per-protein_cosine,ProtT5_per-protein_euclidean,ProtT5_per-protein_manhattan,ProtT5_per-protein_ts_ss,rank_struct,selfSP_struct,taxid_struct,bits_struct,fident_struct,alnlen_struct,evalue_struct,alntmscore_struct,qtmscore_struct,ttmscore_struct,prob_struct,lddt_struct,rank_seq,selfSP_seq,taxid_seq,bits_seq,id_percent_seq,evalue_seq,dim1_PCA,Query Strain ID,Query allele name,Array Strain ID,Genetic interaction score (ε),P-value,SL
YHR135C,YER123W,0.444238,0.444238,0.456107,False,5,111,YER123W_YHR135C,YHR135C,YER123W,False,"{'YNL271C', 'YPL157W', 'YGL094C', 'YNL058C', 'YDR460W', 'YBL023C', 'YOR006C', 'YFL038C', 'YBR061C', 'YDL073W', 'YBR097W'}","{'YLR093C', 'YLL015W', 'YDR481C', 'YEL051W', 'YER072W', 'YOR270C', 'YPL036W', 'YDL185W', 'YJL012C', 'YGR125W', 'YLL048C', 'YDL001W', 'YPR036W', 'YEL013W', 'YBR074W', 'YLR447C', 'YNR013C', 'YFR048W', 'YOR332W', 'YKL064W', 'YHR039C-A', 'YCR011C', 'YPL019C', 'YFL004W'}",11,24,set(),35,0,0.0,0.0,YER123W,YHR135C,P39962,P23291,3.0,98.0,1.0,2.0,1.0,28.0,1583.0,1327.0,0.586,0.432,370.0,518.0,8.263e-43,2.393e-43,0.8154,0.5831,0.5793,0.5617,0.5772,0.5765,1.0,1.0,0.8303,0.8254,2.0,4.0,0.0,1.0,1.0,2.0,447.0,449.0,0.607,0.607,8.321999999999999e-137,2.921e-137,2825,0.0130783827168111,1.862492664817268,105.61406362056732,0.2435480553955526,0.0487934649618144,3.865851960624669,222.52799427509308,2.30501187534397,0.0817205720805906,2.724961438204564,155.24678695201874,0.5078594448205695,0.0210548570933907,2.2959097999686717,131.23389530181885,0.4171774588426747,0.2177734375,0.888,22.77,0.0049141159043846,3.0,1.0,1.0,1327.0,0.432,370.0,2.393e-43,0.5831,0.5617,0.5765,1.0,0.8254,2.0,0.0,1.0,447.0,0.607,2.921e-137,-1.3953085518216022,YER123W_sn1524,yck3,YHR135C_dma2181,-0.0382,0.1446,False
YDL214C,YKL198C,0.113019,0.113019,0.119335,False,16,184,YDL214C_YKL198C,YDL214C,YKL198C,False,set(),"{'YDR099W', 'YER177W'}",0,2,set(),2,0,0.0,0.0,YDL214C,YKL198C,Q12310,P36002,409.0,32.0,12.0,3.0,30.0,13.0,434.0,447.0,0.206,0.219,634.0,587.0,7.28e-19,5.136e-19,0.4093,0.4569,0.3726,0.4084,0.3926,0.4047,1.0,1.0,0.6411,0.5803,18.0,3.0,6.0,1.0,6.0,1.0,126.0,120.0,0.278,0.284,5.538e-28,3.347e-26,1708,0.0117439059804064,1.7743253282714806,101.40027177333832,0.2030867550171667,0.0693490660880028,4.554369569131231,257.926353931427,4.502271504298772,0.0905440326837444,3.191606723792939,182.5814079046249,1.1263799890503898,0.026440749745568,2.616632450310717,148.495849609375,0.6465961399721739,0.1220703125,0.7764,19.27,0.0040132391332699,32.0,3.0,13.0,434.0,0.206,587.0,5.136e-19,0.4093,0.3726,0.3926,1.0,0.5803,3.0,1.0,1.0,120.0,0.278,5.538e-28,-0.017042835045422478,YDL214C_sn848,prr2,YKL198C_dma2899,-0.018,0.2077,False
YDL214C,YCL024W,0.107296,0.072324,0.107296,False,16,184,YCL024W_YDL214C,YDL214C,YCL024W,False,set(),{'YKR048C'},0,1,set(),1,0,0.0,0.0,YCL024W,YDL214C,P25389,Q12310,10443.0,5220.0,101.0,55.0,38.0,35.0,241.0,300.0,0.212,0.244,404.0,323.0,9.697e-07,1.891e-09,0.5627,0.6995,0.2312,0.338,0.3349,0.3363,1.0,1.0,0.5962,0.5984,1580.0,111.0,53.0,10.0,199.0,22.0,98.0,99.0,0.258,0.258,4.42e-19,1.097e-19,1121,0.0291706595330611,2.8232582206322863,161.39763045310974,0.8899674763651277,0.1290890821061189,6.426802623275615,364.23747730255127,14.45487317544954,0.1274903296167888,3.8176305182799055,215.0324305295944,1.7678351087047597,0.0545421283987962,3.777099698614392,214.92751610279083,2.171846003449448,0.220703125,1.032,23.75,0.0097932177087266,5220.0,55.0,35.0,241.0,0.212,323.0,1.891e-09,0.5627,0.2312,0.3349,1.0,0.5962,111.0,10.0,22.0,98.0,0.258,1.097e-19,3.283518616034011,YDL214C_sn848,prr2,YCL024W_dma470,-0.022,0.2576,False
YBR207W,YER145C,0.309677,0.309677,0.356436,True,2,813,YBR207W_YER145C,YBR207W,YER145C,False,"{'YGR125W', 'YFL041W', 'YGL160W'}",set(),3,0,set(),3,0,0.0,0.0,YBR207W,YER145C,P38310,P40088,11.0,11.0,0.0,0.0,5.0,6.0,875.0,842.0,0.329,0.294,413.0,500.0,7.382000000000001e-21,2.025e-20,0.6953,0.7047,0.6095,0.7047,0.6953,0.6902,1.0,1.0,0.7747,0.7279,3.0,5.0,0.0,0.0,2.0,4.0,231.0,227.0,0.417,0.414,9.511e-64,3.334e-63,937,0.0132031166412579,1.8810461344339624,107.45361644029616,0.230815752574685,0.0200717657144647,2.3867296987513456,136.17655456066132,0.5327806868953301,0.0857855118163133,2.9256031531839506,163.86043125391006,0.6724068488210345,0.0108853403137924,1.6648257552844807,95.51518630981444,0.1733121518846981,0.12158203125,0.6274,16.03,0.0015921276506142,11.0,0.0,5.0,842.0,0.294,413.0,7.382000000000001e-21,0.6953,0.6095,0.6902,1.0,0.7279,3.0,0.0,2.0,227.0,0.414,9.511e-64,-2.0714160105947075,YER145C_sn2363,ftr1,YBR207W_dma354,0.0239,0.004627,False
YDL119C,YKR052C,0.14658,0.14658,0.148026,False,23,172,YDL119C_YKR052C,YDL119C,YKR052C,False,"{'YJR047C', 'YEL065W', 'YIL066C', 'YOR011W', 'YMR038C'}",{'YJL066C'},5,1,set(),6,0,0.0,0.0,YDL119C,YKR052C,Q07534,P23500,445.0,690.0,11.0,18.0,29.0,30.0,456.0,435.0,0.181,0.181,319.0,319.0,1.724e-10,1.117e-09,0.7321,0.7327,0.7256,0.7327,0.7321,0.7261,1.0,1.0,0.6772,0.6418,190.0,205.0,13.0,15.0,54.0,50.0,56.0,54.0,0.215,0.215,3.416e-07,1.423e-06,1503,0.0162579986556955,2.068120886080961,117.6910765171051,0.3192275691024456,0.1614765365179251,7.829335574117069,448.1178169846535,29.30292817363504,0.2151429616995799,4.334718448228615,247.54084026813507,2.6396783206275685,0.0722956719162745,4.2443911897521245,242.6485269069672,2.980514786053768,0.1201171875,0.576,14.73,0.0010849955802549,445.0,11.0,29.0,435.0,0.181,319.0,1.724e-10,0.7321,0.7256,0.7261,1.0,0.6418,190.0,13.0,50.0,54.0,0.215,3.416e-07,2.023197437160494,YKR052C_sn2065,mrs4,YDL119C_dma703,0.0488,0.01446,False
YDL119C,YJL133W,0.162866,0.159236,0.162866,False,23,172,YDL119C_YJL133W,YDL119C,YJL133W,False,"{'YJR047C', 'YEL065W', 'YIL066C', 'YOR011W', 'YMR038C'}",set(),5,0,set(),5,0,0.0,0.0,YDL119C,YJL133W,Q07534,P10566,287.0,719.0,6.0,19.0,27.0,30.0,479.0,438.0,0.21,0.205,319.0,316.0,6.852e-11,2.606e-09,0.737,0.724,0.737,0.7095,0.7217,0.724,1.0,1.0,0.6947,0.6579,116.0,189.0,4.0,10.0,46.0,47.0,66.0,65.0,0.25,0.25,2.291e-10,5.135e-10,1501,0.0158515146813809,2.042261621492877,115.96743720769882,0.307597737881909,0.1823992470191529,8.397772600996605,481.4010760784149,34.79118818825218,0.2124007253310486,4.317748906390615,246.07439178228375,2.5657655707196936,0.0817700638663246,4.50756036179513,258.49123454093933,3.690336842087975,0.095703125,0.5254,13.266,0.0007270030131077,287.0,6.0,27.0,438.0,0.205,316.0,6.852e-11,0.724,0.7095,0.7217,1.0,0.6579,116.0,4.0,46.0,65.0,0.25,2.291e-10,2.049286609879051,YJL133W_sn2064,mrs3,YDL119C_dma703,-0.0286,0.1407,False
YDL119C,YNL003C,0.14658,0.14658,0.158451,False,23,172,YDL119C_YNL003C,YDL119C,YNL003C,False,"{'YJR047C', 'YEL065W', 'YIL066C', 'YOR011W', 'YMR038C'}","{'YLR024C', 'YLR250W', 'YFL048C', 'YOL158C', 'YMR038C'}",5,5,{'YMR038C'},9,1,0.1111111111111111,2.1970060785926675,YDL119C,YNL003C,Q07534,P38921,619.0,568.0,16.0,17.0,30.0,30.0,426.0,437.0,0.179,0.179,306.0,301.0,8.03e-10,3.189e-09,0.7265,0.7465,0.6765,0.7465,0.7265,0.7278,1.0,1.0,0.665,0.6719,222.0,240.0,16.0,16.0,59.0,54.0,52.0,48.0,0.259,0.259,6.191e-06,9.403e-05,1506,0.0175455290613951,2.149594681434423,121.88276743888856,0.3529520061140703,0.2033312044137221,8.520526740979587,474.84207171201706,48.245856734097,0.1885849351216325,4.045512976710122,231.7820422053337,2.1592422579591157,0.0812537208326007,4.502113050069357,250.90828394889832,3.606391935167752,0.08154296875,0.4785,12.24,0.0005156207283145,568.0,16.0,30.0,426.0,0.179,301.0,8.03e-10,0.7265,0.6765,0.7265,1.0,0.665,222.0,16.0,54.0,48.0,0.259,6.191e-06,2.3578177861491922,YNL003C_sn2318,pet8,YDL119C_dma703,-0.0108,0.4109,False
YDL119C,YIL134W,0.143322,0.141479,0.143322,False,23,172,YDL119C_YIL134W,YDL119C,YIL134W,False,"{'YJR047C', 'YEL065W', 'YIL066C', 'YOR011W', 'YMR038C'}",set(),5,0,set(),5,0,0.0,0.0,YDL119C,YIL134W,Q07534,P40464,35.0,197.0,0.0,3.0,20.0,26.0,559.0,567.0,0.202,0.199,331.0,331.0,1.949e-12,2.956e-12,0.7837,0.7824,0.7837,0.7729,0.7743,0.7824,1.0,1.0,0.7078,0.6931,106.0,260.0,3.0,10.0,45.0,60.0,67.0,56.0,0.258,0.258,1.097e-10,3.528e-07,1500,0.0101286944210633,1.6347127927973968,92.86680626869202,0.1548448777078966,0.1776592487599582,8.52553415861334,485.7329375743866,40.19274767339713,0.1853657732694209,4.05144771767008,231.23645520210263,2.026903524757557,0.0802549278864765,4.4878940628532495,255.8598883152008,3.4921739969561942,0.07568359375,0.451,11.38,0.0003788975164956,35.0,0.0,20.0,559.0,0.199,331.0,1.949e-12,0.7824,0.7729,0.7743,1.0,0.6931,106.0,3.0,45.0,56.0,0.258,1.097e-10,1.390276593551451,YIL134W_sn2289,flx1,YDL119C_dma703,0.0821,0.006378,False
YMR167W,YPL164C,0.148244,0.148244,0.159441,False,3,403,YMR167W_YPL164C,YMR167W,YPL164C,False,"{'YJL209W', 'YNL082W'}",set(),2,0,set(),2,0,0.0,0.0,YMR167W,YPL164C,P38920,Q12083,82.0,50.0,2.0,1.0,39.0,35.0,649.0,621.0,0.175,0.161,853.0,861.0,1.0789999999999999e-27,3.723e-28,0.42,0.4323,0.3919,0.4323,0.42,0.4281,1.0,1.0,0.5581,0.5187,458.0,9.0,1.0,0.0,450.0,8.0,113.0,113.0,0.221,0.258,6.964e-24,5.892e-24,5328,0.0139755930235598,1.9858561020029064,112.68234372138976,0.289451607710145,0.3408884798402111,12.01106216712514,668.3312529921532,151.61152926514063,0.1280282265017815,3.5241721422949435,200.77030098438263,1.254181689227635,0.145957025838867,6.214637939602456,346.75547790527344,10.947100807527068,0.27197265625,0.9707,24.66,0.0078588438426084,50.0,1.0,35.0,621.0,0.161,853.0,3.723e-28,0.42,0.3919,0.42,1.0,0.5187,9.0,0.0,8.0,113.0,0.221,5.892e-24,5.734073031727769,YMR167W_sn1410,mlh1,YPL164C_dma4903,-0.0107,0.4138,False
YIL011W,YOR009W,0.327138,0.180698,0.327138,True,28,24,YIL011W_YOR009W,YIL011W,YOR009W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YIL011W,YOR009W,P40552,Q12218,26.0,4.0,25.0,3.0,0.0,0.0,138.0,152.0,0.33,0.337,260.0,255.0,9.604e-05,1.052e-05,0.344,0.3497,0.3333,0.1914,0.3253,0.3329,1.0,1.0,0.7661,0.7722,4.0,5.0,3.0,3.0,0.0,1.0,79.0,72.0,0.402,0.396,7.844e-15,1.023e-11,4154,0.0088460690642182,1.5329130431419768,86.67991477251053,0.1360053703078939,0.0909779713031211,5.860563613595967,331.67146557569504,11.276878801441928,0.1187485923282407,4.018404270504717,226.59921383857727,2.030127359210943,0.0401783957938064,3.2135503309859788,182.50652432441711,1.2813562884665963,0.1416015625,1.174,29.34,0.0162371304915499,4.0,3.0,0.0,138.0,0.33,255.0,1.052e-05,0.344,0.1914,0.3253,1.0,0.7661,4.0,3.0,0.0,72.0,0.396,7.844e-15,1.00663424056139,YIL011W_sn1116,tir3,YOR009W_dma4436,0.0083,0.4323,False
YPL133C,YJL103C,0.242152,0.174757,0.242152,True,3,736,YJL103C_YPL133C,YPL133C,YJL103C,False,{'YBR239C'},set(),1,0,set(),1,0,0.0,0.0,YJL103C,YPL133C,P42950,P19541,3.0,11.0,0.0,0.0,1.0,7.0,411.0,438.0,0.172,0.168,637.0,630.0,8.164e-18,1.014e-18,0.402,0.4024,0.2962,0.4024,0.402,0.3987,1.0,1.0,0.615,0.6625,46.0,71.0,1.0,1.0,29.0,55.0,74.0,67.0,0.248,0.248,3.899e-12,2.983e-10,4424,0.0131197988829104,1.873911521962164,106.12416648864746,0.2468971453391398,0.1478462019669278,7.480397491822053,423.01180773973465,25.74309707911019,0.129099865518926,4.036284079343269,224.40066862106323,2.7977253478404083,0.0630694046384205,4.00124092569613,226.3258237838745,2.509798917555306,0.158203125,0.907,22.86,0.0072294013993182,3.0,0.0,1.0,411.0,0.168,630.0,1.014e-18,0.402,0.2962,0.3987,1.0,0.615,46.0,1.0,29.0,67.0,0.248,3.899e-12,1.8776971617963591,YJL103C_sn1698,gsm1,YPL133C_dma4867,0.0076,0.443,False
YGL162W,YPR009W,0.341137,0.341137,0.380597,True,2,817,YGL162W_YPR009W,YGL162W,YPR009W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YGL162W,YPR009W,P53032,Q12286,1.0,1.0,0.0,0.0,0.0,0.0,380.0,395.0,0.315,0.328,307.0,298.0,4.808e-16,3.041e-16,0.4821,0.4925,0.4342,0.4925,0.4821,0.4849,1.0,1.0,0.7536,0.7259,1.0,1.0,0.0,0.0,0.0,0.0,143.0,128.0,0.339,0.459,5.111e-36,2.54e-31,3349,0.0097765355410289,1.6133963816879804,92.02470278739928,0.1570749787274125,0.023857729576299,2.700664443289791,152.69652944803238,0.7343041431505035,0.0581747053108228,2.8631177905351928,161.66474425792694,0.7774772357777919,0.0120672030479676,1.7524015081364166,99.07645440101624,0.1856427955122435,0.11083984375,0.801,20.38,0.0032465837669861,1.0,0.0,0.0,380.0,0.315,298.0,3.041e-16,0.4821,0.4342,0.4821,1.0,0.7259,1.0,0.0,0.0,128.0,0.339,5.111e-36,-1.6469494244588152,YPR009W_sn2017,sut2,YGL162W_dma1716,-0.0248,0.3534,False
YBR068C,YDR508C,0.5435139999999999,0.4992459999999999,0.5435139999999999,False,8,186,YBR068C_YDR508C,YBR068C,YDR508C,False,set(),"{'YMR071C', 'YGL203C', 'YDR264C', 'YDL212W', 'YKL209C', 'YBR023C', 'YKR067W', 'YHL017W', 'YGL167C', 'YJL198W', 'YIL005W', 'YHL031C', 'YGL160W', 'YKR093W', 'YMR054W'}",0,15,set(),15,0,0.0,0.0,YBR068C,YDR508C,P38084,P48813,3.0,3.0,2.0,2.0,0.0,0.0,2612.0,2534.0,0.544,0.485,591.0,670.0,2.1809999999999998e-52,6.72e-52,0.8969,0.8628,0.8711,0.7935,0.8684,0.8628,1.0,1.0,0.8778,0.8519,4.0,4.0,2.0,1.0,1.0,2.0,655.0,656.0,0.551,0.55,4.814e-207,1.964e-206,709,0.0051845870467006,1.1774805909254988,67.23765861988068,0.0643163351700905,0.0192751852428352,2.6079359152441604,148.08783096075058,0.8712206364429708,0.0297047538067291,1.4734372635938988,81.04865860939026,0.0611677442909536,0.0087185355884209,1.5035034183651188,85.13176774978638,0.1244836364256565,0.0302734375,0.316,7.906,0.0001269085192776,3.0,2.0,0.0,2534.0,0.485,591.0,2.1809999999999998e-52,0.8628,0.7935,0.8628,1.0,0.8519,4.0,1.0,1.0,655.0,0.55,4.814e-207,-4.116503101446406,YBR068C_sn2335,bap2,YDR508C_dma1216,-0.013,0.3252,False
YIL134W,YNL003C,0.135048,0.135048,0.147887,False,23,172,YIL134W_YNL003C,YIL134W,YNL003C,False,set(),"{'YLR024C', 'YLR250W', 'YFL048C', 'YOL158C', 'YMR038C'}",0,5,set(),5,0,0.0,0.0,YIL134W,YNL003C,P40464,P38921,768.0,631.0,22.0,18.0,30.0,30.0,421.0,422.0,0.188,0.182,319.0,317.0,2.001e-09,2.386e-09,0.7197,0.7088,0.6639,0.7088,0.7197,0.688,1.0,1.0,0.6496,0.6451,194.0,147.0,7.0,12.0,49.0,25.0,64.0,68.0,0.281,0.282,1.037e-09,3.942e-11,4237,0.0181817469652971,2.185843634707584,124.08187544345856,0.3658829067791173,0.2739271140616988,10.129704647178103,562.4166606068611,90.86767546313376,0.237253319841507,4.424423829150737,251.74171215295792,2.572575352048976,0.1118848967816372,5.2847104874500594,292.74163722991943,6.17707477622247,0.099609375,0.5156,13.164,0.000641664145027,631.0,18.0,30.0,421.0,0.182,317.0,2.001e-09,0.7088,0.6639,0.688,1.0,0.6451,147.0,7.0,25.0,64.0,0.281,3.942e-11,3.7939624727743007,YNL003C_sn2318,pet8,YIL134W_dma2373,-0.0159,0.4076,False
YIL134W,YPR058W,0.170418,0.170418,0.1726379999999999,False,23,172,YIL134W_YPR058W,YIL134W,YPR058W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YIL134W,YPR058W,P40464,P32331,328.0,368.0,7.0,10.0,29.0,29.0,523.0,510.0,0.205,0.216,317.0,318.0,1.903e-11,1.604e-11,0.7525,0.7538,0.744,0.7538,0.7525,0.745,1.0,1.0,0.6902,0.6648,,60.0,,6.0,,19.0,,89.0,,0.236,,8e-18,4242,0.0134199790287395,1.8753532672707744,106.56973719596864,0.2430621656095956,0.1810534124045962,8.638663622857349,493.425817489624,41.00891476235173,0.1946361476626352,3.9671758986034233,226.53758084774017,1.9013841092203507,0.0824969476233804,4.531535258661685,259.04241466522217,3.745823501279264,0.0869140625,0.4915,12.7,0.000540194475006,328.0,7.0,29.0,510.0,0.205,317.0,1.604e-11,0.7525,0.744,0.745,1.0,0.6648,60.0,6.0,19.0,89.0,0.236,8e-18,1.8393731366438857,YIL134W_sn2289,flx1,YPR058W_dma5056,0.0011,0.4901,False
YIL134W,YHR002W,0.151125,0.131653,0.151125,False,23,172,YHR002W_YIL134W,YIL134W,YHR002W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YHR002W,YIL134W,P38702,P40464,409.0,658.0,10.0,18.0,29.0,29.0,444.0,447.0,0.173,0.175,345.0,353.0,2.723e-10,5.388e-10,0.7215,0.7312,0.6366,0.7312,0.7215,0.7135,1.0,1.0,0.6601,0.6556,258.0,295.0,10.0,11.0,58.0,64.0,46.0,45.0,0.201,0.201,0.0006133,0.0009808,3874,0.0143907997545297,1.94707765311474,110.72060549259186,0.2534035461442007,0.2278872662777452,9.672630813612662,549.329174220562,60.398523795787256,0.1972983346180057,4.076674123376583,231.9224264025688,1.8371924316472512,0.1026777912381967,5.076846946562611,288.19799518585205,5.264383856914622,0.15185546875,0.624,15.41,0.0013931363138367,409.0,10.0,29.0,444.0,0.173,345.0,2.723e-10,0.7215,0.6366,0.7135,1.0,0.6556,258.0,10.0,58.0,45.0,0.201,0.0006133,3.154677715766462,YHR002W_sn2250,leu5,YIL134W_dma2373,0.0187,0.1494,False
YNR032W,YML057W,0.298913,0.182119,0.298913,False,10,136,YML057W_YNR032W,YNR032W,YML057W,False,"{'YDR200C', 'YGR027W-A;YGR038C-A;YJR026W;YLR227W-A;YML040W', 'YLR238W', 'YMR029C', 'YMR052W', 'YFR008W', 'YNL127W', 'YAL016W'}","{'YKL159C', 'YBR109C', 'YKL190W'}",8,3,set(),11,0,0.0,0.0,YML057W,YNR032W,P14747,P32838,158.0,320.0,2.0,7.0,30.0,30.0,1034.0,1066.0,0.333,0.333,324.0,324.0,5.2720000000000004e-30,3.397e-30,0.8573,0.8576,0.4681,0.7581,0.7579,0.7514,1.0,1.0,0.7519,0.7877,148.0,191.0,5.0,9.0,40.0,44.0,193.0,188.0,0.38,0.38,1.172e-49,2.067e-50,5229,0.0824055415060267,4.873024316516581,276.1566197872162,6.163862339999625,0.0558909589875566,3.981773672672272,227.7768592834473,2.562029335743846,0.1266362293027795,3.331555387788968,189.68810999393463,1.0228103197237188,0.0459085925975559,3.4552729991779274,196.65749740600583,1.587884450178496,0.1787109375,0.704,17.78,0.0017868899989626,158.0,2.0,30.0,1034.0,0.333,324.0,3.397e-30,0.8573,0.4681,0.7514,1.0,0.7519,148.0,5.0,40.0,188.0,0.38,2.067e-50,1.1450629958148633,YNR032W_sn325,ppg1,YML057W_dma3571,-0.0311,0.2802,False
YGR279C,YGL028C,0.331606,0.2361619999999999,0.331606,False,4,594,YGL028C_YGR279C,YGR279C,YGL028C,False,set(),"{'YKR038C', 'YNR060W'}",0,2,set(),2,0,0.0,0.0,YGL028C,YGR279C,P53189,P53334,7.0,8.0,1.0,1.0,5.0,4.0,760.0,790.0,0.304,0.309,423.0,401.0,2.541e-27,2.672e-29,0.6222,0.6173,0.4501,0.6173,0.6222,0.6123,1.0,1.0,0.7397,0.7232,9.0,5.0,1.0,1.0,7.0,3.0,179.0,172.0,0.342,0.362,1.5119999999999998e-45,9.250999999999999e-45,3234,0.0099860822806621,1.628641464809511,93.06669175624847,0.156697603188997,0.0992162339249499,6.4751248874085965,369.91360026597977,15.135156747904414,0.1229513947937763,3.371172459627116,188.35688436031344,1.1854490803357487,0.0469360689502734,3.430870748230725,195.9851722717285,1.4650973642582552,0.15771484375,0.859,20.98,0.0056548003399158,7.0,1.0,4.0,760.0,0.304,401.0,2.672e-29,0.6173,0.4501,0.6123,1.0,0.7232,5.0,1.0,3.0,172.0,0.342,1.5119999999999998e-45,0.272767302432853,YGR279C_sn788,scw4,YGL028C_dma1616,0.0062,0.3892,False
YOR227W,YPL137C,0.459872,0.44906,0.459872,True,2,819,YOR227W_YPL137C,YOR227W,YPL137C,False,"{'YIL062C', 'YBR149W', 'YER133W', 'YER099C'}",{'YER133W'},4,1,{'YER133W'},4,1,0.25,2.992000909942456,YOR227W,YPL137C,Q12276,Q03016,1.0,1.0,0.0,0.0,0.0,0.0,2931.0,2952.0,0.43,0.434,1327.0,1325.0,2.238e-89,3.487e-90,0.5441,0.5454,0.5441,0.5333,0.5399,0.5454,1.0,1.0,0.7925,0.8048,1.0,1.0,0.0,0.0,0.0,0.0,874.0,877.0,0.514,0.435,7.284e-272,1.931e-272,5612,0.0039384213185208,1.037972310887706,59.01805824041367,0.0460709810278145,0.0058011897463799,1.2757317643592083,72.29396760463715,0.0822044764049101,0.0099690105474709,1.0407718165015776,59.29545623064041,0.0300614917088154,0.0031830713666265,0.9163877271437684,52.38428223133087,0.0319865855084124,0.01806640625,0.2893,7.438,0.0001590596986161,1.0,0.0,0.0,2931.0,0.43,1325.0,3.487e-90,0.5441,0.5333,0.5399,1.0,0.7925,1.0,0.0,0.0,874.0,0.435,1.931e-272,-4.227362290332193,YPL137C_sn3653,gip3,YOR227W_dma4639,-0.0419,0.0008343,False
YPL140C,YOR231W,0.590909,0.588583,0.590909,True,3,37,YOR231W_YPL140C,YPL140C,YOR231W,False,set(),"{'YHR001W', 'YER031C'}",0,2,set(),2,0,0.0,0.0,YOR231W,YPL140C,P32490,P32491,1.0,1.0,0.0,0.0,0.0,0.0,1740.0,1675.0,0.577,0.552,518.0,532.0,9.926e-53,1.597e-52,0.6662,0.6314,0.6636,0.6314,0.6662,0.6294,1.0,1.0,0.8203,0.7952,1.0,1.0,0.0,0.0,0.0,0.0,563.0,567.0,0.578,0.574,4.269e-177,1.63e-178,5616,0.0016703607084158,0.6650230398347222,37.85137194395065,0.0143018308273302,0.1121512785865103,6.580591469312404,371.6938771009445,18.591529280844963,0.0113024445576292,1.027750625762654,58.33919030427933,0.0257364407178764,0.0430471496257959,3.3106805903793743,186.87973022460935,1.3517601557978127,0.02734375,0.2957,7.52,0.0001424916881631,1.0,0.0,0.0,1675.0,0.552,518.0,9.926e-53,0.6314,0.6314,0.6294,1.0,0.7952,1.0,0.0,0.0,563.0,0.574,1.63e-178,-2.271597734209862,YPL140C_sn931,mkk2,YOR231W_dma4635,-0.2121,6.475e-09,True
YBR085W,YHR002W,0.214984,0.184874,0.214984,False,23,172,YBR085W_YHR002W,YBR085W,YHR002W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBR085W,YHR002W,P18238,P38702,340.0,236.0,6.0,2.0,30.0,29.0,530.0,503.0,0.215,0.22,339.0,340.0,3.65e-12,8.708e-12,0.7528,0.7528,0.7528,0.6541,0.7375,0.7528,1.0,1.0,0.6385,0.6455,153.0,,5.0,,42.0,,91.0,,0.264,,1.759e-18,,737,0.0148666817508011,1.9751923242892055,112.10235512256622,0.2784808390736873,0.2154998850450296,8.822314686512474,493.83786779642105,53.30814451444349,0.2358934480199123,4.400773268727352,252.15682917833328,2.47460329599385,0.0879499242559498,4.666900166680373,261.3753981590271,4.228128609615405,0.33935546875,1.14,28.38,0.0152199042672041,236.0,2.0,29.0,503.0,0.215,339.0,3.65e-12,0.7528,0.6541,0.7375,1.0,0.6385,153.0,5.0,42.0,91.0,0.264,1.759e-18,3.228326929906699,YHR002W_sn2250,leu5,YBR085W_dma5239,-0.0151,0.3189,False
