A1_ensembl,A2_ensembl,sequence_identity,min_sequence_identity,max_seq_id,closest,family_size,family_id,sorted_gene_pair,A1_entrez,A2_entrez,interact,A1_ppi,A2_ppi,n_A1_ppi,n_A2_ppi,shared_ppi,n_total_ppi,n_shared_ppi,shared_ppi_jaccard_idx,fet_ppi_overlap,A1,A2,uniprot_id_A1,uniprot_id_A2,A1_A2_rank_struct,A2_A1_rank_struct,A1_nb_human_struct,A2_nb_human_struct,A1_nb_taxid_struct,A2_nb_taxid_struct,A1_bits_struct,A2_bits_struct,A1_fident_struct,A2_fident_struct,A1_alnlen_struct,A2_alnlen_struct,A1_evalue_struct,A2_evalue_struct,A1_alntmscore_struct,A2_alntmscore_struct,A1_qtmscore_struct,A2_qtmscore_struct,A1_ttmscore_struct,A2_ttmscore_struct,A1_prob_struct,A2_prob_struct,A1_lddt_struct,A2_lddt_struct,A1_A2_rank_seq,A2_A1_rank_seq,A1_nb_selfSP_seq,A2_nb_selfSP_seq,A1_nb_taxid_seq,A2_nb_taxid_seq,A1_A2_bits_seq,A2_A1_bits_seq,A1_A2_id_percent_seq,A2_A1_id_percent_seq,A1_A2_evalue_seq,A2_A1_evalue_seq,Unnamed: 0,esm2_beginning_of_sequence_cosine,esm2_beginning_of_sequence_euclidean,esm2_beginning_of_sequence_manhattan,esm2_beginning_of_sequence_ts_ss,esm2_end_of_sequence_cosine,esm2_end_of_sequence_euclidean,esm2_end_of_sequence_manhattan,esm2_end_of_sequence_ts_ss,esm2_mean_of_residue_tokens_cosine,esm2_mean_of_residue_tokens_euclidean,esm2_mean_of_residue_tokens_manhattan,esm2_mean_of_residue_tokens_ts_ss,esm2_mean_of_special_tokens_cosine,esm2_mean_of_special_tokens_euclidean,esm2_mean_of_special_tokens_manhattan,esm2_mean_of_special_tokens_ts_ss,ProtT5_per-protein_cosine,ProtT5_per-protein_euclidean,ProtT5_per-protein_manhattan,ProtT5_per-protein_ts_ss,rank_struct,selfSP_struct,taxid_struct,bits_struct,fident_struct,alnlen_struct,evalue_struct,alntmscore_struct,qtmscore_struct,ttmscore_struct,prob_struct,lddt_struct,rank_seq,selfSP_seq,taxid_seq,bits_seq,id_percent_seq,evalue_seq,dim1_PCA,BPO,CCO,MFO,same_func_go,same_func_ppi
YDL082W,YMR142C,0.98995,0.98995,0.98995,True,2,783,YDL082W_YMR142C,YDL082W,YMR142C,False,"{'YDR382W', 'YJL166W', 'YHR127W', 'YNL023C', 'YEL024W', 'YKL180W', 'YLR384C', 'YKR024C', 'YNL186W', 'YLL034C', 'YGL205W', 'YBL045C', 'YNL069C', 'YDL175C', 'YLL045C', 'YJL189W', 'YNR051C', 'YJL177W', 'YBR191W', 'YBR084C-A;YBL027W', 'YPL086C', 'YBR084W', 'YGR200C', 'YMR242C;YOR312C', 'YLR150W', 'YAL035W', 'YOL080C', 'YLR029C', 'YOL127W', 'YPL127C', 'YDL081C', 'YGL222C', 'Q0045', 'YGL076C', 'YAL059W', 'YMR121C', 'YDR101C', 'YIL148W;YKR094C', 'YGL147C', 'YGL099W', 'YIL052C', 'YLR061W', 'YHR010W;YDR471W', 'YLR340W', 'YPL131W', 'YPL143W', 'YFR031C-A;YIL018W', 'YER056C-A', 'YPR191W', 'YGR148C', 'YPR102C;YGR085C', 'YKL006W', 'YIL009W', 'YNL162W;YHR141C', 'YLR075W', 'YOR091W', 'YEL054C;YDR418W', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YBL092W', 'YGL246C', 'YNL227C', 'YBR031W', 'YIL133C', 'YOR063W', 'YHR170W', 'YNL314W', 'YGR081C', 'YNL091W', 'YDR381W', 'YNL112W', 'YDR174W', 'YBR263W', 'YGR034W', 'YJL122W', 'YPL220W;YGL135W'}","{'YDR382W', 'YHR127W', 'YLR344W', 'YPR043W', 'YNL023C', 'YKL180W', 'YGL013C', 'YLR384C', 'YER151C', 'YNL186W', 'YAL036C', 'YLR278C', 'YLL034C', 'YHL033C', 'YLR448W', 'YGL205W', 'YPL249C-A', 'YFL034C-A', 'YNL069C', 'YDL175C', 'YLL045C', 'YJL189W', 'YNR051C', 'YBR084C-A;YBL027W', 'YJL177W', 'YBR084W', 'YPL086C', 'YBR191W', 'YGR200C', 'YMR242C;YOR312C', 'YLR150W', 'YGL030W', 'YAL035W', 'YOL080C', 'YLR029C', 'YOL127W', 'YPL127C', 'YDL081C', 'YGL222C', 'YGL076C', 'YPL210C', 'YAL059W', 'YOL039W', 'YDR101C', 'YMR121C', 'YGL147C', 'YLR330W', 'YGL099W', 'YER063W', 'YLR325C', 'YIL052C', 'YHR010W;YDR471W', 'YLR061W', 'YGR245C', 'YLR340W', 'YPL131W', 'YPL143W', 'YGR085C', 'YFR031C-A;YIL018W', 'YER056C-A', 'YGL031C', 'YPL009C', 'YGR148C', 'YDR333C', 'YPR102C;YGR085C', 'YKL006W', 'YDL130W', 'YNL162W;YHR141C', 'YLR406C', 'YLR075W', 'YOR091W', 'YPR043W;YJR094W-A', 'YML081W', 'YOL120C;YNL301C', 'YBL092W', 'YNL182C', 'YDL075W', 'YBL027W', 'YNL227C', 'YER176W', 'YML073C', 'YBR031W', 'YIL133C', 'YHR170W', 'YOR063W', 'YNL314W', 'YIL161W', 'YGR081C', 'YNL091W', 'YDR381W', 'YNL112W', 'YDR174W', 'YLR398C', 'YBR263W', 'YGR054W', 'YLR185W', 'YOL036W', 'YGR034W', 'YGR285C', 'YJL122W', 'YPL220W;YGL135W'}",76,101,"{'YDR382W', 'YPL220W;YGL135W', 'YLR340W', 'YHR127W', 'YPL131W', 'YPL143W', 'YNL023C', 'YFR031C-A;YIL018W', 'YER056C-A', 'YKL180W', 'YHR010W;YDR471W', 'YLR384C', 'YGR148C', 'YPR102C;YGR085C', 'YKL006W', 'YNL186W', 'YNL162W;YHR141C', 'YLR075W', 'YOR091W', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YBL092W', 'YLL034C', 'YGL205W', 'YNL069C', 'YDL175C', 'YLL045C', 'YJL189W', 'YNR051C', 'YNL227C', 'YBR031W', 'YIL133C', 'YOR063W', 'YJL177W', 'YBR191W', 'YBR084C-A;YBL027W', 'YPL086C', 'YBR084W', 'YGR200C', 'YHR170W', 'YNL314W', 'YGR081C', 'YMR242C;YOR312C', 'YLR150W', 'YNL091W', 'YDR381W', 'YAL035W', 'YNL112W', 'YOL080C', 'YLR029C', 'YOL127W', 'YPL127C', 'YDL081C', 'YDR174W', 'YBR263W', 'YGL222C', 'YGL076C', 'YAL059W', 'YGR034W', 'YMR121C', 'YDR101C', 'YGL147C', 'YGL099W', 'YIL052C', 'YJL122W', 'YLR061W'}",111,66,0.5945945945945946,105.06858940909,YDL082W,YMR142C,Q12690,P40212,1.0,1.0,0.0,0.0,0.0,0.0,1162.0,1163.0,0.989,0.989,199.0,199.0,1.9720000000000002e-32,2.761e-33,0.9617,0.9623,0.9617,0.9623,0.9617,0.9623,1.0,1.0,0.956,0.9538,1.0,1.0,0.0,0.0,0.0,0.0,370.0,370.0,0.989,0.989,3.4260000000000003e-116,3.4260000000000003e-116,1448,0.0001096032438002,0.1680417970244565,9.660777151584623,0.0006184854496351,0.000125306287289,0.1838337923083488,10.48361998796463,0.0007771174183488,0.0006311590525911,0.3051549661546995,17.29182893037796,0.0016531422139535,9.56480346036015e-05,0.1537655853152378,8.796579658985138,0.0004954662069778,0.00048828125,0.04492,1.126,1.183988793567594e-06,1.0,0.0,0.0,1162.0,0.989,199.0,2.761e-33,0.9617,0.9617,0.9617,1.0,0.9538,1.0,0.0,0.0,370.0,0.989,3.4260000000000003e-116,-6.722999882274971,0.689,1.0,1.0,True,True
YKR103W,YLL015W,0.206897,0.161642,0.206897,False,6,183,YKR103W_YLL015W,YKR103W,YLL015W,False,set(),"{'YDR089W', 'YER072W', 'YDR481C', 'YER123W', 'YLR447C', 'YEL051W', 'YNR013C', 'YOR270C', 'YBR127C', 'YDL185W', 'YJL012C', 'YLL048C', 'YHR039C-A', 'YPL019C', 'YFL004W'}",0,15,set(),15,0,0.0,0.0,YKR103W,YLL015W,P0CE68,P14772,146.0,265.0,3.0,4.0,25.0,30.0,2043.0,1975.0,0.217,0.216,1341.0,1340.0,1.416e-51,6.529e-51,0.751,0.763,0.751,0.6042,0.7456,0.763,1.0,1.0,0.7019,0.6445,47.0,146.0,4.0,4.0,17.0,73.0,304.0,305.0,0.268,0.269,4.755e-82,1.157e-81,4872,0.0096702962990331,1.6216994387490993,92.24061220884325,0.162506020367903,0.2958513612550603,9.850812729024456,559.6163603067398,62.65646007361194,0.1110408345074586,2.850005766793412,162.15509980916977,0.5241984528881598,0.1019749600033432,5.165924240798603,293.6165742874145,6.338332920043683,0.1279296875,0.585,14.75,0.0010995390758814,146.0,3.0,25.0,1975.0,0.216,1340.0,1.416e-51,0.751,0.6042,0.7456,1.0,0.6445,47.0,4.0,17.0,304.0,0.268,4.755e-82,2.213772615190876,0.431,1.0,,True,True
YFL062W,YHL043W,0.171504,0.171504,0.382353,False,14,52,YFL062W_YHL043W,YFL062W,YHL043W,False,{'YPL036W'},set(),1,0,set(),1,0,0.0,0.0,YFL062W,YHL043W,P43542,P38728,21.0,1.0,20.0,0.0,0.0,0.0,128.0,148.0,0.39,0.39,169.0,169.0,0.002127,1.71e-06,0.3585,0.3588,0.1849,0.3571,0.3568,0.3345,1.0,1.0,0.5751,0.6842,12.0,2.0,11.0,1.0,0.0,0.0,119.0,111.0,0.39,0.398,4.016e-27,6.1149999999999996e-27,3077,0.0222385017770371,2.4243098160886,138.24222457408905,0.5519427902992748,0.3015303665207997,9.881607023124293,556.3533195853233,65.49508991091054,0.1610544290982355,4.444210100882637,248.99049562215805,2.705951831386401,0.1178094553581176,5.461407592772932,307.7838706970215,7.084945919658098,0.455078125,1.527,37.84,0.0383306409145393,1.0,0.0,0.0,128.0,0.39,169.0,1.71e-06,0.3585,0.1849,0.3345,1.0,0.5751,2.0,1.0,0.0,111.0,0.39,4.016e-27,5.300823119197214,,0.924,,True,True
YFL062W,YHL042W,0.1583109999999999,0.1583109999999999,0.4,False,14,52,YFL062W_YHL042W,YFL062W,YHL042W,False,{'YPL036W'},set(),1,0,set(),1,0,0.0,0.0,YFL062W,YHL042W,P43542,P38729,11.0,2.0,10.0,1.0,0.0,0.0,257.0,276.0,0.384,0.401,151.0,152.0,2.665e-05,4.915e-07,0.7336,0.6815,0.3059,0.6815,0.7336,0.6634,1.0,1.0,0.6074,0.7708,14.0,3.0,13.0,2.0,0.0,0.0,100.0,97.0,0.495,0.49,6.479e-21,1.9629999999999999e-22,3076,0.1100881776293235,5.5492156272033695,312.94497472047806,8.610088464705816,0.0559583709396398,4.148086228257221,237.3726708292961,3.280394185523615,0.1364901580119839,4.051373027181324,231.3704832196236,2.120185004920299,0.0623804542171257,4.029429109908936,229.17006373405457,2.676261967245567,0.43310546875,1.494,37.12,0.0356109341993631,2.0,1.0,0.0,257.0,0.384,151.0,4.915e-07,0.6815,0.3059,0.6634,1.0,0.6074,3.0,2.0,0.0,97.0,0.49,1.9629999999999999e-22,3.322994798893138,,0.924,,True,True
YFL003C,YOL090W,0.1742599999999999,0.158714,0.1742599999999999,False,5,727,YFL003C_YOL090W,YFL003C,YOL090W,False,set(),"{'YDR097C', 'YCR028C-A', 'YCR092C'}",0,3,set(),3,0,0.0,0.0,YFL003C,YOL090W,P40965,P25847,58.0,86.0,0.0,3.0,39.0,40.0,1568.0,1532.0,0.188,0.188,839.0,834.0,1.494e-43,1.484e-43,0.7275,0.7314,0.6974,0.6384,0.688,0.6971,1.0,1.0,0.6715,0.6811,632.0,663.0,3.0,4.0,610.0,633.0,125.0,133.0,0.231,0.229,1.994e-27,8.805000000000001e-30,2972,0.018714146526419,2.27800244231128,129.8928330540657,0.4503536818544665,0.0943798124238101,5.547350026071875,315.51338332891464,8.297629043859851,0.1318461434544608,3.2078064779481656,181.01516085863116,0.8564376746831125,0.0384054093292318,3.166385170827568,180.75172805786133,1.197712545411557,0.1201171875,0.56,14.07,0.0008086284884277,58.0,0.0,39.0,1532.0,0.188,834.0,1.484e-43,0.7275,0.6384,0.688,1.0,0.6715,632.0,3.0,610.0,125.0,0.229,8.805000000000001e-30,0.4198947297955563,0.91,1.0,0.904,True,True
YOR328W,YPL058C,0.342072,0.342072,0.3540699999999999,False,10,304,YOR328W_YPL058C,YOR328W,YPL058C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YOR328W,YPL058C,P51533,Q02785,28.0,22.0,4.0,3.0,8.0,7.0,5526.0,5434.0,0.361,0.345,1484.0,1589.0,0.0,0.0,0.8852,0.8698,0.8408,0.8698,0.8697,0.8679,1.0,1.0,0.8201,0.7951,40.0,40.0,4.0,4.0,23.0,23.0,942.0,921.0,0.37,0.371,1.763e-290,4.5379999999999996e-284,5630,0.0043087523980583,1.0812246637211371,61.58666527271271,0.0488780235212075,0.0568208850201328,4.12610652635879,234.2695533633232,3.4623695091282407,0.029552282578644,1.4324638136051693,81.799340903759,0.0571629030431089,0.0184505058088891,2.206851519448432,124.73338913917542,0.374129193999908,0.0263671875,0.2634,6.645,6.496759124995366e-05,22.0,3.0,7.0,5434.0,0.345,1484.0,0.0,0.8698,0.8408,0.8679,1.0,0.7951,40.0,4.0,23.0,921.0,0.37,1.763e-290,-3.6175174038060662,0.023,1.0,,True,True
YHR141C,YNL162W,1.0,1.0,1.0,True,2,789,YHR141C_YNL162W,YHR141C,YNL162W,False,"{'YPL210C', 'YFL007W', 'YOR091W', 'YER094C', 'YIL057C', 'YGL099W', 'YGL011C'}","{'YAL059W', 'YOR091W', 'YDR101C', 'YGL099W', 'YHR170W'}",7,5,"{'YOR091W', 'YGL099W'}",10,2,0.2,4.565868952902008,YHR141C,YNL162W,P0CX27|P0CX28,P0CX27|P0CX28,0.0,0.0,0.0,0.0,0.0,0.0,759.0,759.0,1.0,1.0,106.0,106.0,1.052e-18,1.052e-18,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,216.0,1.0,1.0,1.2380000000000001e-64,1.2380000000000001e-64,4028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251563e-16,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,759.0,1.0,106.0,1.052e-18,0.9997,0.9997,0.9997,1.0,1.0,0.0,0.0,0.0,216.0,1.0,1.2380000000000001e-64,-7.06310025541748,1.0,1.0,1.0,True,True
YOR316C,YPL224C,0.136674,0.123967,0.136674,False,5,92,YOR316C_YPL224C,YOR316C,YPL224C,False,"{'YDR089W', 'YLR093C', 'YDR481C', 'YNR013C', 'YOR270C', 'YJL012C', 'YPL019C', 'YFL004W'}",set(),8,0,set(),8,0,0.0,0.0,YOR316C,YPL224C,P32798,Q08970,195.0,192.0,2.0,2.0,43.0,42.0,273.0,267.0,0.138,0.142,449.0,421.0,2.5e-09,6.449e-09,0.4582,0.4813,0.4582,0.425,0.4461,0.464,1.0,1.0,0.5939,0.5648,,12.0,,1.0,,7.0,,54.0,,0.37,,3.48e-06,5629,0.0318863133123178,2.9125039155383337,166.96547275781631,0.9065617720375893,0.0938507011776842,5.357587875995256,306.43528962135315,7.148255081827477,0.1980028017309081,4.141138930827874,234.90524476766583,2.094271098840844,0.0424224663814686,3.277352975981764,187.8747401237488,1.3241367498620706,0.23388671875,0.8447,21.27,0.0039431991391799,192.0,2.0,42.0,267.0,0.138,421.0,2.5e-09,0.4582,0.425,0.4461,1.0,0.5648,12.0,1.0,7.0,54.0,0.37,3.48e-06,1.830688556001968,0.271,0.288,,False,False
YNL029C,YOR099W,0.250958,0.250958,0.333333,False,9,608,YNL029C_YOR099W,YNL029C,YOR099W,False,set(),"{'YPL050C', 'YCR043C', 'YKL063C', 'YDR182W', 'YPL246C', 'YJL183W', 'YGL167C', 'YIL005W', 'YHL031C', 'YGL160W', 'YGL225W', 'YBR014C', 'YPR037C', 'YEL036C', 'YJL186W', 'YER001W', 'YDR245W', 'YOR320C', 'YLR083C', 'YGL038C', 'YJR075W', 'YEL042W', 'YBR205W'}",0,23,set(),23,0,0.0,0.0,YNL029C,YOR099W,P53966,P27810,25.0,39.0,4.0,7.0,8.0,8.0,937.0,975.0,0.277,0.28,494.0,496.0,2.8450000000000003e-31,6.242e-34,0.7004,0.7076,0.5317,0.7076,0.7004,0.7049,1.0,1.0,0.663,0.7029,7.0,16.0,1.0,7.0,2.0,2.0,235.0,239.0,0.357,0.36,2.091e-64,1.846e-67,5417,0.0108895685408726,1.704810666542306,96.62153792381288,0.1899184764184146,0.0785200864394808,4.889681274453007,277.7246889472008,5.475015268948885,0.1487733488671601,3.798928107905968,210.7850790023804,2.096128566741709,0.0321184935778986,2.857865036994097,162.50362545251846,0.9045486557349516,0.1875,0.7896,19.97,0.0030919518109996,25.0,4.0,8.0,937.0,0.277,494.0,6.242e-34,0.7004,0.5317,0.7004,1.0,0.663,7.0,1.0,2.0,235.0,0.357,1.846e-67,-0.24416645699950718,0.949,1.0,1.0,True,True
YJL079C,YKR013W,0.548495,0.49848,0.548495,True,3,692,YJL079C_YKR013W,YJL079C,YKR013W,False,{'YIL033C'},{'YJR024C'},1,1,set(),2,0,0.0,0.0,YJL079C,YKR013W,P47032,P36110,1.0,1.0,0.0,0.0,0.0,0.0,770.0,787.0,0.524,0.476,330.0,336.0,1.585e-29,1.0989999999999999e-29,0.5244,0.5202,0.5244,0.4765,0.517,0.5202,1.0,1.0,0.7798,0.8346,1.0,1.0,0.0,0.0,0.0,0.0,264.0,274.0,0.494,0.527,1.444e-77,1.68e-80,4393,0.0028642632898928,0.8676952227294629,49.46443158388138,0.0291785584069831,0.0131278104057822,2.251309320517631,128.46612125635147,0.4948932063144207,0.0342950203522323,1.883123269755525,107.09372454881668,0.1820840740047642,0.0067494398298513,1.295193156013063,73.65037775039673,0.0804218251087561,0.04833984375,0.535,13.28,0.0011673002419769,1.0,0.0,0.0,770.0,0.476,330.0,1.0989999999999999e-29,0.5202,0.4765,0.517,1.0,0.7798,1.0,0.0,0.0,264.0,0.494,1.68e-80,-3.137541048876405,1.0,1.0,0.59,True,True
YJL223C,YJR150C,0.625,0.251678,0.625,False,28,24,YJL223C_YJR150C,YJL223C,YJR150C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YJL223C,YJR150C,P0CE88|P0CE89,P47178,23.0,8.0,22.0,7.0,0.0,0.0,483.0,467.0,0.636,0.636,121.0,121.0,5.4e-11,3.947e-12,0.8408,0.8407,0.8408,0.3445,0.831,0.8407,1.0,1.0,0.9101,0.8419,25.0,12.0,23.0,10.0,1.0,1.0,149.0,151.0,0.693,0.663,4.818999999999999e-41,9.377e-39,4519,0.0162235277742088,2.059108991552761,117.836123585701,0.3322948181190388,0.3343783136638818,10.86415325445215,614.0092477798462,99.83548546912148,0.2083832492536038,5.222036164124987,295.7436810731888,4.898506162985822,0.134819781392012,5.772197552419016,327.34659576416016,9.099396100251388,0.668701171875,1.969,49.7,0.0995878673118799,8.0,7.0,0.0,467.0,0.636,121.0,3.947e-12,0.8407,0.3445,0.831,1.0,0.8419,12.0,10.0,1.0,149.0,0.663,4.818999999999999e-41,5.905839108785993,,1.0,,True,True
YJL223C,YOR009W,0.225,0.0554415,0.225,False,28,24,YJL223C_YOR009W,YJL223C,YOR009W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YJL223C,YOR009W,P0CE88|P0CE89,Q12218,30.0,24.0,28.0,22.0,1.0,1.0,87.0,97.0,0.267,0.279,127.0,118.0,0.1079,0.009868,0.5423,0.5482,0.5423,0.1491,0.5224,0.5399,0.994,0.999,0.5908,0.5452,31.0,8.0,29.0,6.0,1.0,1.0,43.0,44.0,0.315,0.308,0.000294,0.004071,4529,0.0212692829858884,2.3688226772195864,135.10384207963943,0.5300992324837411,0.3285187623323592,10.774626256043414,605.1215682029724,97.15300852549704,0.3080430462154737,6.390527801677575,360.38162338733673,10.117663587828728,0.1348703080391597,5.812310638734997,327.299622297287,9.70095951363398,0.745361328125,2.34,58.62,0.208534427023043,24.0,22.0,1.0,87.0,0.267,118.0,0.009868,0.5423,0.1491,0.5224,0.994,0.5452,8.0,6.0,1.0,43.0,0.308,0.000294,8.406056972840812,,1.0,,True,True
YER189W,YML133C,0.877049,0.0778748,0.877049,False,27,48,YER189W_YML133C,YER189W,YML133C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER189W,YML133C,P40104,Q03099,6.0,24.0,5.0,23.0,0.0,0.0,464.0,481.0,0.99,0.99,104.0,104.0,1.177e-16,6.4e-12,0.7479,0.7484,0.6458,0.0659,0.6278,0.6465,1.0,1.0,0.6617,0.7096,5.0,25.0,4.0,24.0,0.0,0.0,211.0,211.0,0.99,0.99,1.471e-62,3.5089999999999997e-53,2909,0.0885384939262119,4.898484298864871,279.1419619321823,4.875790763615901,0.2502915298876387,8.686064598331926,479.4596636891365,41.34391447242414,0.5838511187909903,9.882458698169794,545.9251405596733,61.98811221103673,0.1483190157137857,6.188087042628847,345.7572991847992,11.156238045626438,0.5458984375,1.674,39.8,0.0424425593252872,6.0,5.0,0.0,464.0,0.99,104.0,1.177e-16,0.7479,0.0659,0.6278,1.0,0.6617,5.0,4.0,0.0,211.0,0.99,1.471e-62,9.365223934726487,1.0,1.0,1.0,True,True
YER189W,YFL064C,0.893443,0.626437,0.893443,False,27,48,YER189W_YFL064C,YER189W,YFL064C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER189W,YFL064C,P40104,P43540,2.0,1.0,1.0,0.0,0.0,0.0,520.0,513.0,0.99,0.99,104.0,104.0,2.187e-17,2.043e-16,0.7896,0.7881,0.6767,0.4801,0.6688,0.6755,1.0,1.0,0.7288,0.7292,14.0,16.0,13.0,15.0,0.0,0.0,209.0,209.0,0.99,0.99,7.291e-62,8.049e-61,2896,0.0058796449987734,1.262824126507076,71.83812028169632,0.0801567182874668,0.0351254043561003,3.339798208482186,189.24154472351077,1.52592593816265,0.0270233673413168,2.338376663934785,132.10935562849045,0.4363808833250954,0.0148680345167374,1.955263612070869,110.87276339530943,0.2896828072653997,0.1494140625,0.8135,20.45,0.0042401418826637,1.0,0.0,0.0,513.0,0.99,104.0,2.187e-17,0.7881,0.4801,0.6688,1.0,0.7288,14.0,13.0,0.0,209.0,0.99,7.291e-62,-2.333299819789617,1.0,1.0,1.0,True,True
YER189W,YGR296W,0.877049,0.0575578,0.877049,False,27,48,YER189W_YGR296W,YER189W,YGR296W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER189W,YGR296W,P40104,P0CX14|P0CX15,13.0,,12.0,,0.0,,422.0,,0.99,,104.0,,6.754e-16,,0.7159,,0.6169,,0.6093,,1.0,,0.6214,,12.0,28.0,11.0,27.0,0.0,0.0,210.0,211.0,0.99,0.99,3.2740000000000002e-62,6.5469999999999995e-53,2898,0.089804802040222,4.954753011284842,279.60153037309647,5.2693939386604525,0.258957380693373,8.83638413045674,486.0456914305687,43.65599700423339,0.5949296387320757,9.937506366687748,544.566234767437,63.60434710642921,0.1492123240854884,6.228824671990368,347.4064702987671,11.701781303878429,0.5703125,1.638,39.3,0.0362298886459345,13.0,12.0,0.0,422.0,0.99,104.0,6.754e-16,0.7159,0.6169,0.6093,1.0,0.6214,12.0,11.0,0.0,210.0,0.99,3.2740000000000002e-62,9.408666113073087,1.0,1.0,1.0,True,True
YER190W,YML133C,0.740631,0.740631,0.906114,False,27,48,YER190W_YML133C,YER190W,YML133C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER190W,YML133C,P40105,Q03099,10.0,10.0,9.0,9.0,0.0,0.0,3875.0,4011.0,0.739,0.738,1682.0,1682.0,0.0,0.0,0.3709,0.3707,0.3054,0.3707,0.3709,0.3699,1.0,1.0,0.7581,0.8107,11.0,11.0,10.0,10.0,0.0,0.0,2224.0,2221.0,0.739,0.739,0.0,0.0,2948,0.0796155683761276,4.866091214138807,274.4908521771431,6.300937672368277,0.0113776815562051,1.7820617393859743,102.0257597565651,0.2047817513760077,0.0180631118502708,1.5351138622440177,81.53240764141083,0.0917761956985672,0.0278812704512289,2.742920113823032,155.53339791297913,0.8430368170896249,0.05859375,0.5576,13.54,0.0014190899822742,10.0,9.0,0.0,3875.0,0.738,1682.0,0.0,0.3707,0.3054,0.3699,1.0,0.7581,11.0,10.0,0.0,2221.0,0.739,0.0,-1.164340036585535,1.0,1.0,1.0,True,True
YER190W,YGR296W,0.99762,0.902098,0.99762,True,27,48,YER190W_YGR296W,YER190W,YGR296W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER190W,YGR296W,P40105,P0CX14|P0CX15,2.0,5.0,1.0,4.0,0.0,0.0,6611.0,1822.0,0.997,0.945,1681.0,623.0,0.0,7.866e-68,0.4406,0.5477,0.4406,0.5468,0.4316,0.5438,1.0,1.0,0.8132,0.7048,2.0,6.0,1.0,5.0,0.0,0.0,3297.0,3297.0,0.997,0.997,0.0,0.0,2937,0.0855610993116228,5.04643375035547,285.6025494337082,6.870039417666412,0.0013954636223202,0.6247175033727359,35.24500793218613,0.0134476156530403,0.0044659478488885,0.7607145525353178,41.6544646024704,0.0133720790316835,0.0251852300925332,2.610837804290321,148.0450587272644,0.6927416966395167,0.0078125,0.2112,5.07,5.576871726517764e-05,2.0,1.0,0.0,1822.0,0.945,623.0,0.0,0.4406,0.4406,0.4316,1.0,0.7048,2.0,1.0,0.0,3297.0,0.997,0.0,-2.1113271555724444,1.0,1.0,1.0,True,True
YER190W,YLR466W,0.813801,0.813801,0.98987,False,27,48,YER190W_YLR466W,YER190W,YLR466W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YER190W,YLR466W,P40105,O13559,6.0,2.0,5.0,1.0,0.0,0.0,5438.0,5492.0,0.991,0.994,1372.0,1369.0,0.0,0.0,0.4393,0.4395,0.3726,0.436,0.4371,0.4301,1.0,1.0,0.8218,0.8457,9.0,4.0,8.0,3.0,0.0,0.0,2643.0,2637.0,0.984,0.984,0.0,0.0,2946,0.1132183765675625,5.987138376919332,339.4532492160797,10.80816076774277,0.0036051325744522,1.0018114326463583,57.08508539199829,0.0449867312297618,0.0085295515257842,1.050403852188296,59.49351316690445,0.0337954620190315,0.0356402878951831,3.120939552655801,176.60726308822632,1.0993346139496518,0.0166015625,0.254,6.203,8.203189952534572e-05,2.0,1.0,0.0,5438.0,0.991,1369.0,0.0,0.4393,0.3726,0.4301,1.0,0.8218,4.0,3.0,0.0,2637.0,0.984,0.0,-1.5782903247500986,0.7,1.0,1.0,True,True
